time,open,high,low,close,volume,count
1697360400,25618.3,25631.1,25618.0,25626.6,0.97643076,140
1697361300,25626.1,25628.0,25609.4,25612.4,3.43919707,138
1697362200,25612.4,25615.8,25611.0,25612.7,1.26721687,106
1697363100,25612.6,25612.6,25606.8,25612.0,2.54514265,117
1697364000,25612.0,25612.0,25607.9,25608.8,2.16828978,128
1697364900,25608.8,25608.8,25605.4,25605.4,1.00320886,125
1697365800,25606.3,25607.5,25603.2,25606.5,1.97094345,124
1697366700,25606.5,25611.3,25606.4,25609.5,1.57111118,134
1697367600,25609.5,25609.5,25566.7,25569.8,4.07988589,246
1697368500,25570.6,25578.5,25566.1,25575.9,1.05654474,119
1697369400,25580.0,25584.4,25565.5,25566.7,3.76358261,192
1697370300,25566.7,25566.7,25556.2,25559.5,0.83562264,110
1697371200,25558.7,25559.3,25556.1,25556.2,1.64127047,131
1697372100,25556.2,25556.2,25535.5,25535.6,3.01723806,131
1697373000,25535.6,25538.1,25535.0,25536.1,2.9927068,113
1697373900,25536.0,25541.9,25531.7,25541.9,0.89221372,111
1697374800,25538.6,25584.5,25535.0,25584.5,3.49775648,177
1697375700,25584.5,25635.0,25581.0,25634.9,2.63131439,143
1697376600,25635.0,25636.3,25597.6,25602.5,2.26333859,174
1697377500,25602.6,25602.6,25558.0,25560.8,2.11532669,161
1697378400,25560.8,25586.7,25559.3,25586.7,2.06024448,147
1697379300,25586.7,25609.2,25577.1,25595.8,5.81398415,121
1697380200,25595.9,25602.9,25582.6,25582.6,1.22775918,108
1697381100,25582.6,25582.6,25572.3,25572.4,4.86761706,112
1697382000,25572.4,25572.4,25550.2,25567.8,2.94577545,146
1697382900,25567.8,25594.7,25567.7,25594.4,3.26788751,111
1697383800,25594.4,25598.0,25593.7,25598.0,2.47141612,128
1697384700,25599.1,25599.5,25592.4,25592.5,2.80303255,118
1697385600,25592.5,25606.9,25592.5,25598.0,23.97055067,182
1697386500,25598.0,25598.0,25595.1,25595.1,1.02565951,103
1697387400,25595.1,25608.9,25595.1,25608.8,4.21586086,108
1697388300,25608.9,25619.5,25608.8,25619.5,1.54261776,128
1697389200,25619.5,25634.7,25611.9,25623.6,4.14082912,145
1697390100,25623.6,25685.8,25623.5,25679.4,11.34854232,175
1697391000,25679.4,25700.0,25651.9,25666.8,8.19030546,141
1697391900,25666.8,25669.1,25659.5,25669.1,6.70762526,131
1697392800,25670.1,25680.0,25661.1,25664.6,5.75235152,151
1697393700,25664.7,25675.0,25653.6,25675.0,4.1247316,138
1697394600,25675.0,25726.2,25674.9,25726.0,18.67734331,182
1697395500,25726.2,25745.3,25726.2,25745.1,3.39434421,130
1697396400,25745.1,25765.1,25713.1,25752.1,9.4273322,173
1697397300,25751.2,25761.0,25716.0,25720.1,1.90954745,156
1697398200,25722.0,25725.6,25695.3,25695.4,8.6171997,120
1697399100,25695.3,25735.0,25682.8,25730.7,2.96914874,109
1697400000,25730.7,25735.0,25706.6,25733.2,42.18677815,191
1697400900,25733.2,25759.7,25722.4,25759.3,2.11141792,100
1697401800,25760.0,25889.4,25760.0,25843.6,21.49178752,284
1697402700,25873.0,25921.6,25829.5,25882.4,37.49580633,228
1697403600,25882.3,25900.0,25766.3,25775.3,21.11066898,206
1697404500,25777.1,25879.7,25777.1,25850.1,7.70020192,117
1697405400,25850.0,25880.3,25812.3,25841.1,31.06529576,124
1697406300,25841.9,25847.2,25839.0,25841.6,2.62310372,79
1697407200,25841.6,25938.7,25841.6,25913.2,18.80275736,227
1697408100,25913.2,25920.3,25885.0,25899.6,32.20817597,116
1697409000,25899.6,25914.2,25849.1,25849.1,11.54025047,94
1697409900,25846.3,25850.8,25759.1,25768.8,5.78836347,146
1697410800,25768.9,25772.6,25722.7,25752.1,0.70425275,92
1697411700,25743.6,25745.7,25718.0,25732.0,1.05025833,49
1697412600,25730.9,25781.5,25722.1,25776.8,0.17320243,39
1697413500,25787.2,25815.9,25785.2,25815.8,0.33828331,50
1697414400,25816.0,25846.5,25800.2,25823.3,0.73391217,103
1697415300,25828.0,25828.0,25800.2,25827.8,0.48656688,70
1697416200,25829.6,25846.5,25785.5,25785.5,1.60806981,49
1697417100,25785.5,25837.5,25785.4,25811.9,0.67845356,36
1697418000,25812.0,25859.9,25807.9,25848.8,0.49544249,62
1697418900,25850.7,25886.1,25846.5,25874.5,0.35344245,41
1697419800,25888.3,25916.6,25862.6,25866.0,4.44421907,94
1697420700,25866.4,25890.0,25845.6,25845.6,2.7258124,50
1697421600,25849.1,25871.3,25833.7,25864.2,2.36248515,86
1697422500,25863.6,25920.1,25861.6,25912.3,0.67924977,70
1697423400,25913.7,25919.9,25848.0,25848.0,0.98511425,41
1697424300,25848.1,25854.4,25840.2,25843.7,0.09247547,22
1697425200,25844.4,25850.2,25823.6,25825.9,0.33498381,75
1697426100,25823.7,25880.1,25822.5,25880.1,0.2687945,49
1697427000,25880.0,25880.7,25860.2,25874.2,1.39202628,56
1697427900,25884.3,25885.7,25870.9,25885.7,0.29448054,54
1697428800,25885.7,25893.1,25871.1,25879.0,1.9915586,67
1697429700,25882.8,25882.8,25852.1,25857.0,1.52757553,64
1697430600,25857.0,25865.0,25846.0,25865.0,4.45183554,85
1697431500,25865.5,25919.8,25865.5,25895.5,3.99803345,79
1697432400,25895.9,25924.8,25895.9,25922.5,7.04597954,284
1697433300,25922.5,26395.1,25920.9,26370.8,106.97230793,1863
1697434200,26378.3,26560.0,26356.7,26459.3,46.34265464,692
1697435100,26459.3,26515.9,26401.8,26509.5,46.80010418,293
1697436000,26506.7,26554.4,26466.7,26535.2,17.30589852,371
1697436900,26535.2,26537.7,26425.3,26441.7,7.08619466,269
1697437800,26438.6,26495.4,26433.3,26447.7,16.93806149,259
1697438700,26447.7,26447.8,26373.6,26394.1,6.84791143,255
1697439600,26394.1,26458.9,26394.1,26443.6,11.08203309,283
1697440500,26443.6,26493.9,26422.5,26490.9,11.26322713,534
1697441400,26490.9,26508.6,26446.1,26481.2,80.55177135,473
1697442300,26481.1,26484.5,26418.5,26430.2,9.32731974,327
1697443200,26430.2,26491.7,26430.1,26478.0,26.58348332,430
1697444100,26472.6,26488.7,26410.0,26412.4,8.58156423,525
1697445000,26412.3,26437.6,26410.0,26419.9,13.94206057,298
1697445900,26420.0,26420.0,26380.0,26380.1,16.78976533,297
1697446800,26380.1,26385.4,26245.1,26258.4,49.09199325,510
1697447700,26258.4,26294.7,26226.2,26273.9,17.85107218,324
1697448600,26278.0,26330.0,26258.2,26300.4,40.05648637,343
1697449500,26304.4,26367.3,26304.4,26362.6,20.68519944,322
1697450400,26362.6,26363.3,26347.1,26354.6,13.21075131,294
1697451300,26354.5,26354.5,26294.3,26310.5,9.33259157,240
1697452200,26310.6,26368.1,26310.5,26368.1,7.6399407,268
1697453100,26368.1,26381.6,26341.8,26367.4,11.61872991,285
1697454000,26367.4,26371.8,26353.1,26359.5,10.93221911,235
1697454900,26359.0,26359.9,26339.0,26341.8,16.81272158,257
1697455800,26341.8,26341.8,26283.9,26305.3,21.10301727,370
1697456700,26305.4,26339.1,26305.4,26337.0,5.36800288,269
1697457600,26337.0,26353.6,26296.7,26353.6,11.30957208,259
1697458500,26353.6,26400.0,26353.5,26390.1,12.59775295,428
1697459400,26390.1,26400.0,26361.5,26383.2,9.77041126,517
1697460300,26383.2,26450.0,26379.5,26448.5,31.3444728,603
1697461200,26450.0,26537.9,26417.0,26502.3,49.70288569,605
1697462100,26501.7,27850.0,26479.6,27850.0,335.52469508,2753
1697463000,27849.9,28500.0,26636.0,26804.1,368.34091508,3999
1697463900,26807.1,27020.2,26337.7,26575.0,104.68092574,1494
1697464800,26585.2,26666.2,26488.9,26542.3,45.28432675,689
1697465700,26557.2,26758.1,26557.1,26758.1,59.61916225,717
1697466600,26758.1,26917.8,26629.8,26764.6,44.65916205,807
1697467500,26767.0,26770.1,26663.2,26717.7,26.07752545,505
1697468400,26720.8,26747.6,26634.6,26687.9,36.37438276,426
1697469300,26699.9,26706.6,26589.1,26651.9,16.91810104,351
1697470200,26657.5,26691.8,26580.0,26595.0,20.71477446,305
1697471100,26595.0,26662.7,26580.0,26605.7,16.11538219,296
1697472000,26605.7,26718.6,26605.7,26710.3,9.24155366,328
1697472900,26708.1,26727.2,26626.0,26650.8,18.74023433,264
1697473800,26654.0,26678.0,26617.4,26636.9,19.82336159,267
1697474700,26637.0,26671.5,26623.7,26630.4,5.39955432,252
1697475600,26629.0,26735.0,26626.2,26723.9,5.54850861,240
1697476500,26721.0,26766.4,26684.1,26691.0,4.63306285,224
1697477400,26693.0,26712.5,26661.0,26712.4,7.73615899,217
1697478300,26712.5,26749.6,26700.8,26749.6,4.20282523,201
1697479200,26750.0,26887.3,26748.7,26887.3,35.67787474,372
1697480100,26887.3,26942.0,26852.8,26874.8,23.17603501,294
1697481000,26874.8,26891.5,26820.2,26883.4,12.51551186,238
1697481900,26883.5,27085.2,26883.4,27072.0,74.68792357,422
1697482800,27061.0,27298.9,27025.0,27201.8,39.18964837,482
1697483700,27203.9,27222.5,27059.2,27069.9,21.14109302,297
1697484600,27075.3,27081.1,26906.5,26954.6,73.09209599,365
1697485500,26958.3,26987.5,26889.0,26948.5,8.36530614,210
1697486400,26956.9,27047.8,26919.4,27044.9,8.26124182,180
1697487300,27050.3,27130.7,27029.7,27089.9,16.35968525,260
1697488200,27084.9,27084.9,26963.5,26964.5,6.9672804,171
1697489100,26965.8,26981.1,26820.8,26887.4,6.76327699,203
1697490000,26896.3,26900.0,26750.1,26813.0,13.56013362,285
1697490900,26811.9,26869.3,26803.4,26858.6,4.15838269,114
1697491800,26861.5,26944.9,26861.5,26900.0,4.38680926,154
1697492700,26886.3,26951.0,26876.2,26918.5,3.13106904,104
1697493600,26918.6,26962.2,26918.5,26918.7,6.29105953,131
1697494500,26918.7,26949.3,26901.8,26910.7,4.07550834,114
1697495400,26910.5,26994.7,26889.3,26994.7,2.19664836,128
1697496300,26995.4,27045.4,26985.6,27012.1,4.09171037,123
1697497200,27012.1,27044.8,26985.0,27044.8,2.7723609,97
1697498100,27032.0,27032.0,26952.2,26967.0,3.09770451,103
1697499000,26979.3,27011.5,26950.1,27011.5,6.20426499,77
1697499900,27009.6,27023.0,27000.2,27009.7,0.81118256,65
1697500800,27010.0,27045.4,26963.2,26963.2,1.03063065,94
1697501700,26962.7,26962.8,26828.3,26850.3,4.58460411,142
1697502600,26847.6,26912.0,26828.4,26836.1,6.45484229,86
1697503500,26835.3,26870.0,26760.6,26791.6,2.44836679,85
1697504400,26791.7,26852.0,26783.1,26852.0,0.87265558,77
1697505300,26845.7,26878.4,26820.9,26877.8,0.73801426,64
1697506200,26876.3,26927.8,26854.5,26907.1,1.05960469,57
1697507100,26909.9,26911.9,26863.8,26870.7,0.93560796,39
1697508000,26871.9,26886.0,26827.3,26884.5,0.38864643,67
1697508900,26886.0,26886.0,26827.7,26859.8,0.29653747,39
1697509800,26863.8,26905.7,26863.2,26905.7,0.12756449,57
1697510700,26904.6,26913.3,26891.1,26892.7,0.50232055,62
1697511600,26892.8,26895.5,26871.6,26873.7,0.11230879,40
1697512500,26875.5,26875.5,26813.3,26813.4,1.45243658,66
1697513400,26813.3,26833.8,26787.7,26833.8,1.01176376,53
1697514300,26834.1,26834.9,26785.0,26795.2,0.37570086,55
1697515200,26799.6,26799.6,26621.0,26689.6,2.96004719,251
1697516100,26687.6,26758.1,26665.0,26752.3,0.86961931,82
1697517000,26758.4,26775.0,26728.9,26728.9,4.76943442,103
1697517900,26729.6,26741.4,26688.6,26720.4,0.84227684,72
1697518800,26720.4,26754.0,26691.1,26691.1,1.51647814,256
1697519700,26691.6,26745.4,26689.1,26745.4,4.18366126,480
1697520600,26747.1,26748.6,26699.0,26733.8,3.89745266,104
1697521500,26727.3,26778.7,26721.1,26771.0,6.63251601,134
1697522400,26772.0,26774.7,26690.7,26696.0,26.15826421,257
1697523300,26690.9,26741.2,26690.9,26708.0,81.02272511,258
1697524200,26700.1,26757.6,26690.9,26753.7,3.76062147,217
1697525100,26750.4,26810.0,26712.6,26807.3,7.3947403,240
1697526000,26799.2,26822.7,26779.0,26780.0,14.25077952,234
1697526900,26780.5,26813.4,26757.5,26758.1,6.64826075,281
1697527800,26759.2,26863.7,26746.5,26863.2,16.90730882,264
1697528700,26856.7,26991.6,26848.6,26950.7,20.02479798,377
1697529600,26951.7,27040.0,26923.9,26986.5,11.59684318,321
